"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1978388650518892584","Wed Oct 15 09:13:56 +0000 2025","0","Semangat!!! MBG harus di hapus","1978388862792564841","","keyboardwon94","in","","0","0","0","https://x.com/undefined/status/1978388862792564841","1765067928289095680",
"1978342257481937131","Wed Oct 15 09:13:27 +0000 2025","0","@kompascom Lebih baik ini orang ngak usah berkomentar karenaakin keliatan dungunya dari mengalogi dengan hajatan itu aja udah ngak nyambung analoginya. Kalau hajatan yg keracunan lansung diproses hukum MBG tidak.","1978388740201447425","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978388740201447425","725941848636682240",
"1978370258747449358","Wed Oct 15 09:13:19 +0000 2025","0","@ARSIPAJA Ya suruh aja mereka jadi tester MBG","1978388707385159944","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1978388707385159944","380076547",
"1978069999538298991","Wed Oct 15 09:12:33 +0000 2025","0","@pelaksanaSini Mbappe kena MBG jadilah Mbegge","1978388516607291434","","pelaksanaSini","in","","0","0","0","https://x.com/undefined/status/1978388516607291434","1155510426735529984",
"1978314892076777962","Wed Oct 15 09:11:35 +0000 2025","0","@TirtoID Setiap nyawa berharga anak kamipun sama berharganya dgn anak presiden MBG ini hanyalah bagi² proyek utk para pendukung buktinya SPPG rata² dikuasai oleh politisi di daerah","1978388272125489320","","TirtoID","in","","0","0","0","https://x.com/undefined/status/1978388272125489320","466303602",
"1978388235018465428","Wed Oct 15 09:11:26 +0000 2025","0","Kisah di balik MBG ... https://t.co/WcXnhg1CVb","1978388235018465428","https://pbs.twimg.com/amplify_video_thumb/1978388177162563584/img/rfQeX2wXt2byfJaz.jpg","","in","","0","0","1","https://x.com/undefined/status/1978388235018465428","185078506",
"1978388106484064268","Wed Oct 15 09:10:55 +0000 2025","0","cosplay rezim pembunuh cosplay makanan MBG cosplay anggota DPR kabur ke luar negeri","1978388106484064268","","","in","","0","0","0","https://x.com/undefined/status/1978388106484064268","3221480072",
"1978373715873165714","Wed Oct 15 09:10:03 +0000 2025","2","@kemlonih RTO WICB BDO hangar nya dipake dapur MBG HLP hangarnya kekecilan BPN hangarnya terlalu deket ke IKN. Nanti pegawainya banyakan maen ke IKN https://t.co/SCf1GfaJpX","1978387887814029551","","kemlonih","in","","0","1","0","https://x.com/undefined/status/1978387887814029551","963751550",
"1978387787561738568","Wed Oct 15 09:09:39 +0000 2025","0","kotak makan mbg","1978387787561738568","","","in","","0","0","0","https://x.com/undefined/status/1978387787561738568","1915471519423356931",
"1978387694322319501","Wed Oct 15 09:09:17 +0000 2025","0","MBG G-nya Gallagher","1978387694322319501","","","in","","0","0","0","https://x.com/undefined/status/1978387694322319501","1972496810708262912",
"1978042407506804861","Wed Oct 15 09:09:01 +0000 2025","0","@randomable_ Emaknya stunting anaknya stunting. Bahaya bgt stunting. Tolong itu 1 sekolah mbg nya kasih menu spesial dan di pantau khusus kalo bisa emaknya di suntik vitamin. ","1978387624843710908","","randomable_","in","","0","0","0","https://x.com/undefined/status/1978387624843710908","267072105",
"1978342257481937131","Wed Oct 15 09:08:49 +0000 2025","0","@kompascom Apa dg pernyataan anda @habiburokhman ini berarti anda memaklumi adanya MBG beracun? Yang telah meracuni puluhan ribu anak sekolah. Apakah anda tdk punya inisiatip beri masukan ke Presiden utk mengubah pola pemberian MBG yg lebih baik &amp; lebih sehat?","1978387577787830557","","kompascom","in","","0","0","1","https://x.com/undefined/status/1978387577787830557","716300942056894464",
"1978329239641297350","Wed Oct 15 09:07:50 +0000 2025","0","@Bacoleng Luhut gak bisa belagu lagi. Dia juga pasti akan dimintai laporan detil MBG. Pertama dilos oleh presiden lalu diputus benangnya. Nyebur ke laut dah layang2nya #RuntuhnyaKedunguanGengSolo #RuntuhnyaKedunguanGengSolo https://t.co/MyQxzYiEm9","1978387327467532299","https://pbs.twimg.com/ext_tw_video_thumb/1978387315602108417/pu/img/eBRYnOgdp-Yp7JDf.jpg","Bacoleng","in","","0","0","0","https://x.com/undefined/status/1978387327467532299","1894850870401212416",
"1978387184555033085","Wed Oct 15 09:07:16 +0000 2025","0","nampan mbg","1978387184555033085","","","in","","0","0","0","https://x.com/undefined/status/1978387184555033085","1730406360255447040",
"1978387148559548564","Wed Oct 15 09:07:07 +0000 2025","0"," korban keracuanan MBG hanya sekian persen ahh statement","1978387148559548564","","","in","","0","0","0","https://x.com/undefined/status/1978387148559548564","1554333912612356096",
"1978387073536336373","Wed Oct 15 09:06:49 +0000 2025","0","VIDEO: Ratusan Siswa SD Antusias Dapatkan Hidangan MBG https://t.co/JPvkuOQlWP","1978387073536336373","","","in","","0","0","0","https://x.com/undefined/status/1978387073536336373","17128975",
"1978386819277267303","Wed Oct 15 09:05:49 +0000 2025","0","Habiburokhman: Wajar Jika Program MBG Temui Masalah Ini Hajatan Nasional Setiap Hari https://t.co/m7z2Wg0mVQ #DPR #Habiburokhman #MBG #gizi #hajatan #bitvonline","1978386819277267303","","","in","","0","0","0","https://x.com/undefined/status/1978386819277267303","1641028826489823232",
"1978386765288292641","Wed Oct 15 09:05:36 +0000 2025","0","Viral! Siswa SMP 4 Bantimurung Dapat Salak Busuk dan Berulat di Menu MBG https://t.co/TylLNAXiEl","1978386765288292641","","","in","","0","0","0","https://x.com/undefined/status/1978386765288292641","1698580133068865536",
"1977520702254432720","Wed Oct 15 09:04:56 +0000 2025","0","@narkosun Bener2 ya.... kasihan rakyat Indonesia... Presiden 7 MEMAKSA IKN APAPUN HARUS DIJALANKAN... Presiden 8 MEMAKSA MBG SAMI MAWON APAPUN YG TERJADI HARUS DIJALANKAN... Dan dikomandoin oleh si jelmaan iblis Luhut","1978386600259129438","","narkosun","in","","0","1","0","https://x.com/undefined/status/1978386600259129438","94804058",
